Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
14.9,345376100,1350,255834.1,246144.0,244768,1517923,67341.8,void pcrGtsvBatchSharedMemKernelLoop<double>(pcrGtsvBatchGlobalMemParams_t<T1>)
14.3,331606959,5400,61408.7,61696.0,51840,377088,7405.3,loop_or_select_fusion
13.6,314309147,405000,776.1,768.0,704,285632,976.3,loop_add_fusion_7
13.2,305077148,9716,31399.5,31360.0,20672,35808,1131.4,"stream_executor::gpu::RedzoneAllocatorKernelImpl(unsigned char *, unsigned char, unsigned long, unsigned int *)"
7.2,166141163,174151,954.0,928.0,800,1202594,3194.6,loop_subtract_fusion
6.9,160170969,4050,39548.4,39136.0,38368,401632,11149.4,loop_slice_fusion
5.1,118653998,118833,998.5,992.0,736,22433,129.0,loop_multiply_fusion
3.2,74804814,59400,1259.3,1152.0,1056,193216,808.0,loop_select_fusion_9
3.1,71531808,71280,1003.5,992.0,928,286272,1073.7,loop_multiply_fusion_7
2.6,61025367,1350,45204.0,44416.0,43552,583520,18330.3,void pcrGtsvBatchFirstPass<double>(pcrGtsvBatchGlobalMemParams_t<T1>)
1.9,45012781,59400,757.8,768.0,704,3584,28.1,loop_add_fusion_11
1.6,36084398,23760,1518.7,1472.0,1280,260288,2616.3,loop_select_fusion_5
0.8,19309053,278,69457.0,69472.0,67296,73216,389.2,loop_divide_multiply_select_fusion_1
0.8,18877218,4050,4661.0,4544.0,4352,244512,3772.8,loop_reverse_fusion_1
0.6,13307583,4052,3284.2,3295.0,896,4191,66.8,input_concatenate_fusion
0.5,10871186,11610,936.4,928.0,896,2720,49.6,loop_subtract_fusion_8
0.4,9697360,270,35916.1,35904.0,35616,36159,97.4,input_reduce_fusion_22
0.4,8339533,8,1042441.6,1042161.5,1040994,1045761,1476.8,loop_add_divide_multiply_select_sqrt_subtract_fusion
0.3,7614246,5415,1406.1,1344.0,928,10752,260.6,loop_divide_fusion
0.3,7218925,16,451182.8,447216.5,195392,765601,263514.7,loop_add_maximum_multiply_fusion
0.3,6684845,2700,2475.9,2464.0,2431,7456,114.9,loop_reverse_fusion
0.3,6337797,270,23473.3,23504.0,22624,24544,386.8,input_concatenate_fusion_46
0.3,6243723,8,780465.4,780593.5,776609,783746,2346.3,loop_add_select_fusion
0.2,5323883,8,665485.4,686786.0,627393,691106,30987.8,loop_add_and_divide_maximum_multiply_select_sqrt_fusion
0.2,4654920,8,581865.0,581585.0,580801,584705,1209.8,loop_compare_divide_maximum_transpose_fusion
0.2,4529545,1620,2796.0,2464.0,2399,458880,11339.3,loop_reverse_fusion_4
0.2,3979814,776,5128.6,7680.0,992,8800,3266.3,"void stream_executor::gpu::xla_fp_comparison<double>(T1 *, T1 *, float, unsigned long, int *)"
0.2,3788808,270,14032.6,14016.0,13024,15296,380.7,input_concatenate_fusion_44
0.2,3634823,8,454352.9,443936.5,438913,481281,18071.4,loop_and_divide_select_transpose_fusion
0.1,2888678,8,361084.8,359393.0,357025,370080,4642.1,loop_add_compare_divide_select_subtract_transpose_fusion
0.1,2860133,8,357516.6,357664.5,356449,358817,865.1,loop_multiply_subtract_transpose_fusion
0.1,2634340,12,219528.3,196576.0,196224,266240,34058.1,loop_select_fusion_19
0.1,2494756,244,10224.4,8560.0,1280,241729,17827.5,"stream_executor::gpu::<unnamed>::DelayKernel(volatile stream_executor::GpuSemaphoreState *, stream_executor::GpuSemaphoreState)"
0.1,2297736,1352,1699.5,832.0,768,11744,1287.9,"stream_executor::gpu::RepeatBufferKernelImpl(char *, long, long)"
0.1,2095907,270,7762.6,7648.0,7008,8800,346.1,input_concatenate_fusion_59
0.1,2090884,8,261360.5,261009.0,260576,262944,872.6,loop_multiply_subtract_transpose_fusion_2
0.1,2089601,270,7739.3,7712.0,7295,9376,259.2,input_concatenate_fusion_57
0.1,2062307,2700,763.8,768.0,736,928,22.0,wrapped_slice_6
0.1,1930884,20,96544.2,132368.5,6592,207681,76876.9,loop_divide_multiply_select_fusion
0.1,1920614,270,7113.4,6943.0,6719,13184,830.1,input_transpose_fusion_51
0.1,1818506,270,6735.2,6687.0,6399,7295,192.3,input_concatenate_fusion_60
0.1,1703747,8,212968.4,212816.0,212032,214593,822.6,loop_add_divide_pad_transpose_fusion
0.1,1680355,8,210044.4,210817.0,202848,211968,2984.7,loop_add_divide_pad_transpose_fusion_1
0.1,1460715,270,5410.1,5375.0,5279,9536,265.4,input_transpose_fusion_25
0.1,1379777,540,2555.1,2560.0,2496,2720,42.7,wrapped_reverse_2
0.1,1363809,450,3030.7,2528.0,2400,212897,9915.8,loop_divide_fusion_44
0.1,1243100,180,6906.1,6848.0,6527,7680,240.3,input_concatenate_fusion_64
0.1,1239095,1620,764.9,768.0,736,1248,26.6,wrapped_slice_1
0.1,1187233,8,148404.1,145488.0,143072,160928,6532.9,loop_add_select_fusion_1
0.1,1174114,450,2609.1,2592.0,2400,3104,130.2,loop_divide_fusion_18
0.1,1165632,450,2590.3,2560.0,2400,2944,114.1,loop_divide_fusion_20
0.1,1164673,450,2588.2,2560.0,2400,3008,93.6,loop_divide_fusion_14
0.1,1162914,450,2584.3,2560.0,2400,2944,99.2,loop_divide_fusion_26
0.1,1162785,450,2584.0,2560.0,2464,2944,89.0,loop_divide_fusion_13
0.1,1162497,450,2583.3,2560.0,2432,2880,93.4,loop_divide_fusion_25
0.1,1160193,450,2578.2,2560.0,2400,2944,95.9,loop_divide_fusion_33
0.1,1159873,450,2577.5,2560.0,2368,3008,107.2,loop_divide_fusion_45
0.1,1159809,450,2577.4,2528.0,2432,2976,108.1,loop_divide_fusion_21
0.1,1159777,450,2577.3,2528.0,2432,3008,107.2,loop_divide_fusion_22
0.1,1158689,450,2574.9,2560.0,2400,2944,106.3,loop_divide_fusion_34
0.0,1157569,450,2572.4,2560.0,2400,3040,99.7,loop_divide_fusion_16
0.0,1157377,450,2571.9,2560.0,2400,2944,93.8,loop_divide_fusion_41
0.0,1156676,450,2570.4,2528.0,2432,4320,130.1,loop_divide_fusion_36
0.0,1154402,450,2565.3,2528.0,2432,4032,118.0,loop_divide_fusion_17
0.0,1153184,450,2562.6,2528.0,2400,2912,95.0,loop_divide_fusion_24
0.0,1151648,450,2559.2,2528.0,2304,2976,107.3,loop_divide_fusion_9
0.0,1149986,450,2555.5,2528.0,2368,4096,145.6,loop_divide_fusion_19
0.0,1149570,450,2554.6,2528.0,2432,2912,101.5,loop_divide_fusion_29
0.0,1149442,450,2554.3,2528.0,2368,2976,101.6,loop_divide_fusion_46
0.0,1148609,450,2552.5,2528.0,2400,4352,125.2,loop_divide_fusion_8
0.0,1147653,450,2550.3,2528.0,2368,2977,105.4,loop_divide_fusion_32
0.0,1147040,450,2549.0,2528.0,2368,2880,97.7,loop_divide_fusion_42
0.0,1146593,450,2548.0,2528.0,2368,2912,93.3,loop_divide_fusion_37
0.0,1146340,450,2547.4,2496.0,2400,3136,109.2,loop_divide_fusion_10
0.0,1143649,450,2541.4,2528.0,2432,3008,79.8,loop_divide_fusion_28
0.0,1143555,450,2541.2,2528.0,2400,2848,87.9,loop_divide_fusion_30
0.0,1141249,450,2536.1,2496.0,2368,3424,116.9,loop_divide_fusion_43
0.0,1140643,450,2534.8,2496.0,2400,2880,88.9,loop_divide_fusion_23
0.0,1140002,450,2533.3,2496.0,2400,3072,105.3,loop_divide_fusion_40
0.0,1139748,450,2532.8,2496.0,2400,2880,88.0,loop_divide_fusion_12
0.0,1138466,450,2529.9,2528.0,2368,2912,103.1,loop_divide_fusion_38
0.0,1137440,450,2527.6,2528.0,2336,2944,107.9,loop_divide_fusion_27
0.0,1135493,450,2523.3,2496.0,2368,2848,92.2,loop_divide_fusion_48
0.0,1135235,450,2522.7,2496.0,2336,2912,109.9,loop_divide_fusion_35
0.0,1123841,450,2497.4,2464.0,2336,2944,106.8,loop_divide_fusion_47
0.0,1122209,450,2493.8,2464.0,2368,2880,104.4,loop_divide_fusion_31
0.0,1120193,450,2489.3,2464.0,2368,2848,86.7,loop_divide_fusion_11
0.0,1119937,450,2488.7,2464.0,2336,3008,89.3,loop_divide_fusion_15
0.0,1115362,450,2478.6,2464.0,2304,2816,96.2,loop_divide_fusion_39
0.0,1097761,8,137220.1,135728.0,135040,140385,2449.5,loop_transpose_fusion_1
0.0,1060291,12,88357.6,79616.0,79329,106273,13066.3,loop_power_fusion_4
0.0,1003074,8,125384.3,120880.5,118560,135488,7968.1,loop_transpose_fusion_11
0.0,1001251,8,125156.4,125136.0,124960,125377,158.3,loop_add_pad_fusion
0.0,970371,8,121296.4,120528.5,120320,123424,1359.4,loop_multiply_subtract_transpose_fusion_1
0.0,928225,180,5156.8,5104.5,4704,5568,177.6,wrapped_transpose_15
0.0,889842,450,1977.4,1967.5,1856,2272,61.9,loop_dynamic_update_slice_fusion_306
0.0,886108,270,3281.9,3263.0,3103,3584,75.8,loop_reverse_fusion_5
0.0,713737,450,1586.1,1631.0,1440,1920,104.0,loop_dynamic_update_slice_fusion_219
0.0,683744,270,2532.4,2528.0,2464,2592,20.1,wrapped_reverse
0.0,664424,450,1476.5,1472.0,1440,1664,29.6,loop_dynamic_update_slice_fusion_220
0.0,642161,90,7135.1,7168.0,6560,7808,289.1,input_concatenate_fusion_62
0.0,616610,8,77076.3,75760.5,75296,81889,2654.4,loop_pad_transpose_fusion_1
0.0,601093,270,2226.3,2208.0,2176,2656,45.6,loop_divide_fusion_1
0.0,508993,8,63624.1,63296.0,62432,65089,1027.0,loop_divide_transpose_fusion
0.0,489760,90,5441.8,5504.0,5088,5888,201.2,wrapped_transpose_11
0.0,468386,8,58548.3,56592.5,56544,62496,2784.0,loop_divide_multiply_fusion_2
0.0,452174,270,1674.7,1664.0,1568,1888,53.2,loop_dynamic_update_slice_fusion_242
0.0,449083,270,1663.3,1632.0,1567,1888,61.1,loop_dynamic_update_slice_fusion_234
0.0,449051,270,1663.2,1663.0,1568,1888,55.3,loop_dynamic_update_slice_fusion_226
0.0,436763,270,1617.6,1600.0,1536,1887,51.9,loop_dynamic_update_slice_fusion_258
0.0,436357,270,1616.1,1600.0,1535,2144,63.7,loop_dynamic_update_slice_fusion_298
0.0,435154,270,1611.7,1600.0,1567,1824,43.2,loop_dynamic_update_slice_fusion_274
0.0,435048,270,1611.3,1600.0,1536,1792,47.3,loop_dynamic_update_slice_fusion_266
0.0,434586,270,1609.6,1600.0,1536,1792,42.8,loop_dynamic_update_slice_fusion_250
0.0,431996,270,1600.0,1599.0,1536,1824,43.1,loop_dynamic_update_slice_fusion_290
0.0,431871,270,1599.5,1600.0,1536,1760,39.1,loop_dynamic_update_slice_fusion_282
0.0,426752,24,17781.3,16544.0,5792,31648,9676.1,loop_divide_fusion_91
0.0,406025,270,1503.8,1503.0,1440,3168,108.9,loop_dynamic_update_slice_fusion_152
0.0,402749,270,1491.7,1472.0,1440,2784,86.4,loop_dynamic_update_slice_fusion_140
0.0,401852,270,1488.3,1472.0,1440,2816,89.3,loop_dynamic_update_slice_fusion_156
0.0,401569,270,1487.3,1472.0,1439,1728,37.2,loop_dynamic_update_slice_fusion_146
0.0,401038,270,1485.3,1472.0,1440,1696,39.1,loop_dynamic_update_slice_fusion_240
0.0,400917,270,1484.9,1472.0,1408,2304,66.8,loop_dynamic_update_slice_fusion_150
0.0,400573,270,1483.6,1472.0,1440,1632,28.8,loop_dynamic_update_slice_fusion_232
0.0,400448,270,1483.1,1472.0,1440,3360,119.2,loop_dynamic_update_slice_fusion_154
0.0,399294,270,1478.9,1472.0,1440,1632,30.5,loop_dynamic_update_slice_fusion_228
0.0,398774,270,1476.9,1472.0,1440,1664,28.4,loop_dynamic_update_slice_fusion_230
0.0,398473,270,1475.8,1472.0,1440,1568,23.3,loop_dynamic_update_slice_fusion_238
0.0,398396,270,1475.5,1472.0,1440,1600,23.3,loop_dynamic_update_slice_fusion_222
0.0,398340,270,1475.3,1472.0,1440,1728,31.4,loop_dynamic_update_slice_fusion_138
0.0,398054,270,1474.3,1472.0,1440,1695,31.9,loop_dynamic_update_slice_fusion_224
0.0,397966,270,1473.9,1472.0,1440,2304,58.5,loop_dynamic_update_slice_fusion_144
0.0,397795,270,1473.3,1472.0,1440,1696,29.3,loop_dynamic_update_slice_fusion_142
0.0,397191,270,1471.1,1472.0,1440,1600,21.6,loop_dynamic_update_slice_fusion_236
0.0,397037,270,1470.5,1472.0,1440,2112,47.1,loop_dynamic_update_slice_fusion_148
0.0,394693,270,1461.8,1440.0,1408,2048,45.2,loop_dynamic_update_slice_fusion_158
0.0,392542,270,1453.9,1440.0,1408,2528,90.3,loop_dynamic_update_slice_fusion_216
0.0,391305,270,1449.3,1440.0,1408,1696,34.4,loop_dynamic_update_slice_fusion_244
0.0,390896,270,1447.8,1440.0,1407,1856,59.4,loop_dynamic_update_slice_fusion_214
0.0,390420,270,1446.0,1440.0,1376,2464,86.2,loop_dynamic_update_slice_fusion_188
0.0,390356,270,1445.8,1440.0,1408,1664,32.1,loop_dynamic_update_slice_fusion_184
0.0,390235,270,1445.3,1440.0,1376,3264,115.0,loop_dynamic_update_slice_fusion_192
0.0,390063,270,1444.7,1440.0,1408,1728,37.3,loop_dynamic_update_slice_fusion_200
0.0,390007,270,1444.5,1440.0,1407,1600,31.0,loop_dynamic_update_slice_fusion_190
0.0,389693,270,1443.3,1440.0,1376,1888,44.3,loop_dynamic_update_slice_fusion_204
0.0,389396,270,1442.2,1439.0,1407,3360,134.9,loop_dynamic_update_slice_fusion_208
0.0,389298,270,1441.8,1440.0,1376,1664,38.8,loop_dynamic_update_slice_fusion_172
0.0,389282,270,1441.8,1440.0,1408,1664,36.1,loop_dynamic_update_slice_fusion_180
0.0,389274,270,1441.8,1440.0,1376,1792,56.3,loop_dynamic_update_slice_fusion_212
0.0,389252,270,1441.7,1440.0,1376,1600,33.2,loop_dynamic_update_slice_fusion_252
0.0,389177,270,1441.4,1440.0,1408,1664,34.1,loop_dynamic_update_slice_fusion_292
0.0,389013,270,1440.8,1439.0,1376,2496,91.9,loop_dynamic_update_slice_fusion_210
0.0,388760,270,1439.9,1440.0,1407,1824,50.7,loop_dynamic_update_slice_fusion_300
0.0,388634,270,1439.4,1439.0,1407,1632,46.1,loop_dynamic_update_slice_fusion_260
0.0,388503,270,1438.9,1440.0,1408,1600,27.7,loop_dynamic_update_slice_fusion_178
0.0,388493,270,1438.9,1440.0,1407,1663,38.9,loop_dynamic_update_slice_fusion_182
0.0,388446,270,1438.7,1440.0,1376,1632,29.9,loop_dynamic_update_slice_fusion_270
0.0,388445,270,1438.7,1440.0,1376,1600,33.1,loop_dynamic_update_slice_fusion_186
0.0,388357,270,1438.4,1440.0,1408,1632,30.8,loop_dynamic_update_slice_fusion_276
0.0,388188,270,1437.7,1440.0,1376,1632,34.2,loop_dynamic_update_slice_fusion_162
0.0,388182,270,1437.7,1440.0,1407,1632,30.0,loop_dynamic_update_slice_fusion_262
0.0,388060,270,1437.3,1440.0,1408,1664,29.8,loop_dynamic_update_slice_fusion_254
0.0,388060,270,1437.3,1440.0,1407,1632,31.2,loop_dynamic_update_slice_fusion_280
0.0,387415,270,1434.9,1440.0,1376,1600,28.4,loop_dynamic_update_slice_fusion_246
0.0,387404,270,1434.8,1439.0,1376,1696,35.6,loop_dynamic_update_slice_fusion_206
0.0,387349,270,1434.6,1439.0,1376,1729,43.2,loop_dynamic_update_slice_fusion_202
0.0,387346,270,1434.6,1440.0,1408,1568,27.4,loop_dynamic_update_slice_fusion_288
0.0,387265,270,1434.3,1440.0,1408,1632,29.1,loop_dynamic_update_slice_fusion_198
0.0,387149,270,1433.9,1439.0,1376,1664,36.2,loop_dynamic_update_slice_fusion_196
0.0,387125,270,1433.8,1439.0,1407,2720,83.7,loop_dynamic_update_slice_fusion_194
0.0,387063,270,1433.6,1440.0,1376,1664,31.7,loop_dynamic_update_slice_fusion_166
0.0,387031,270,1433.4,1440.0,1376,1568,25.6,loop_dynamic_update_slice_fusion_170
0.0,386893,270,1432.9,1439.0,1376,1568,29.5,loop_dynamic_update_slice_fusion_176
0.0,386830,270,1432.7,1439.0,1376,1568,29.9,loop_dynamic_update_slice_fusion_248
0.0,386623,270,1431.9,1439.0,1376,1632,34.2,loop_dynamic_update_slice_fusion_284
0.0,386582,270,1431.8,1408.0,1376,1760,49.0,loop_dynamic_update_slice_fusion_296
0.0,386511,270,1431.5,1439.0,1376,1632,28.2,loop_dynamic_update_slice_fusion_174
0.0,386505,270,1431.5,1439.0,1376,1536,25.2,loop_dynamic_update_slice_fusion_272
0.0,386259,270,1430.6,1439.0,1376,1568,28.7,loop_dynamic_update_slice_fusion_294
0.0,386123,270,1430.1,1439.0,1376,1632,32.7,loop_dynamic_update_slice_fusion_164
0.0,385939,270,1429.4,1439.0,1376,1696,32.5,loop_dynamic_update_slice_fusion_256
0.0,385621,270,1428.2,1439.0,1376,1568,22.5,loop_dynamic_update_slice_fusion_160
0.0,385608,270,1428.2,1440.0,1376,1504,17.7,loop_dynamic_update_slice_fusion_278
0.0,385411,270,1427.4,1439.0,1376,1536,23.7,loop_dynamic_update_slice_fusion_168
0.0,385307,270,1427.1,1408.0,1376,1599,26.3,loop_dynamic_update_slice_fusion_286
0.0,385151,270,1426.5,1408.0,1376,1568,25.8,loop_dynamic_update_slice_fusion_264
0.0,385075,270,1426.2,1408.0,1376,1664,27.8,loop_dynamic_update_slice_fusion_268
0.0,369984,8,46248.0,43040.0,42624,55616,5119.4,loop_compare_divide_multiply_fusion
0.0,348385,8,43548.1,42880.5,42848,44992,946.3,loop_slice_fusion_47
0.0,346048,540,640.8,640.0,608,896,25.8,loop_dynamic_update_slice_fusion_134
0.0,333279,540,617.2,608.0,576,896,24.3,wrapped_iota
0.0,322944,12,26912.0,22976.0,19840,47072,9192.2,loop_multiply_fusion_17
0.0,313568,8,39196.0,38576.0,34848,44672,4682.3,input_transpose_fusion_33
0.0,310657,8,38832.1,36656.5,36224,44256,3453.4,loop_divide_fusion_5
0.0,309589,270,1146.6,1152.0,1120,1184,17.0,loop_clamp_divide_fusion
0.0,292993,8,36624.1,35568.0,35520,41024,2006.5,loop_slice_fusion_42
0.0,277601,8,34700.1,32624.0,32416,38784,3030.1,loop_divide_multiply_fusion_5
0.0,253600,8,31700.0,29824.0,29696,35936,2702.3,loop_subtract_fusion_10
0.0,250912,8,31364.0,31280.0,31168,31776,217.3,loop_divide_fusion_2
0.0,242272,90,2691.9,2656.0,2528,2976,101.9,loop_divide_fusion_60
0.0,239648,90,2662.8,2624.0,2528,2976,95.3,loop_divide_fusion_84
0.0,237952,8,29744.0,29264.0,29024,31072,828.5,loop_add_fusion_29
0.0,236192,90,2624.4,2592.0,2496,2880,99.9,loop_divide_fusion_83
0.0,234720,90,2608.0,2592.0,2464,2848,76.0,loop_divide_fusion_66
0.0,234720,90,2608.0,2592.0,2464,2912,99.7,loop_divide_fusion_72
0.0,234688,90,2607.6,2576.0,2496,2880,103.8,loop_divide_fusion_59
0.0,234368,90,2604.1,2560.0,2464,2976,103.8,loop_divide_fusion_58
0.0,233376,90,2593.1,2560.0,2464,2816,96.5,loop_divide_fusion_71
0.0,233345,90,2592.7,2560.0,2464,2976,86.2,loop_divide_fusion_79
0.0,233248,90,2591.6,2560.0,2432,3008,105.8,loop_divide_fusion_85
0.0,232929,90,2588.1,2560.0,2432,2976,110.6,loop_divide_fusion_87
0.0,232256,90,2580.6,2560.0,2432,2976,104.6,loop_divide_fusion_88
0.0,231808,90,2575.6,2560.0,2496,2880,81.0,loop_divide_fusion_68
0.0,231360,90,2570.7,2528.0,2368,2816,97.1,loop_divide_fusion_61
0.0,231168,90,2568.5,2528.0,2432,2912,117.1,loop_divide_fusion_86
0.0,230496,90,2561.1,2528.0,2464,2976,97.2,loop_divide_fusion_62
0.0,230464,90,2560.7,2528.0,2464,2816,88.7,loop_divide_fusion_56
0.0,230464,90,2560.7,2528.0,2464,2912,91.3,loop_divide_fusion_67
0.0,230305,90,2558.9,2528.0,2432,2912,102.2,loop_divide_fusion_74
0.0,230304,90,2558.9,2528.0,2432,2848,83.4,loop_divide_fusion_63
0.0,230113,90,2556.8,2528.0,2432,2848,93.1,loop_divide_fusion_51
0.0,229504,90,2550.0,2528.0,2432,2784,72.9,loop_divide_fusion_75
0.0,229184,90,2546.5,2496.0,2432,2848,110.4,loop_divide_fusion_80
0.0,228608,90,2540.1,2528.0,2432,2816,84.3,loop_divide_fusion_90
0.0,228193,90,2535.5,2496.0,2432,2816,86.1,loop_divide_fusion_70
0.0,227936,90,2532.6,2512.0,2432,2816,81.8,loop_divide_fusion_55
0.0,227808,90,2531.2,2496.0,2368,2784,87.8,loop_divide_fusion_69
0.0,227296,90,2525.5,2496.0,2432,2784,75.4,loop_divide_fusion_78
0.0,227137,90,2523.7,2496.0,2400,2944,92.0,loop_divide_fusion_54
0.0,227040,90,2522.7,2496.0,2400,2784,77.7,loop_divide_fusion_50
0.0,226400,90,2515.6,2496.0,2400,2720,65.9,loop_divide_fusion_64
0.0,225920,90,2510.2,2464.0,2400,2816,100.9,loop_divide_fusion_89
0.0,225824,90,2509.2,2464.0,2400,2816,100.3,loop_divide_fusion_82
0.0,225602,90,2506.7,2464.0,2400,2784,84.5,loop_divide_fusion_81
0.0,225505,90,2505.6,2464.0,2400,2816,90.4,loop_divide_fusion_76
0.0,224769,90,2497.4,2464.0,2400,2752,86.9,loop_divide_fusion_52
0.0,224736,90,2497.1,2464.0,2400,2816,90.7,loop_divide_fusion_73
0.0,224576,90,2495.3,2464.0,2400,2752,75.5,loop_divide_fusion_57
0.0,222304,90,2470.0,2432.0,2336,2720,102.1,loop_divide_fusion_65
0.0,221824,90,2464.7,2464.0,2368,2656,65.6,loop_divide_fusion_53
0.0,220064,90,2445.2,2432.0,2336,2688,77.2,loop_divide_fusion_77
0.0,219585,8,27448.1,27488.0,26880,27840,324.8,loop_pad_transpose_fusion
0.0,185013,90,2055.7,2048.0,1952,2335,69.2,loop_dynamic_update_slice_fusion_305
0.0,180928,8,22616.0,22288.0,20320,24896,1416.8,loop_divide_fusion_6
0.0,132478,90,1472.0,1472.0,1408,1600,32.9,loop_dynamic_update_slice_fusion_135
0.0,131704,90,1463.4,1472.0,1439,1600,26.6,loop_dynamic_update_slice_fusion_136
0.0,120128,8,15016.0,12288.0,10816,23552,4810.8,input_transpose_fusion_46
0.0,119232,99,1204.4,992.0,640,2624,570.1,wrapped_broadcast
0.0,99104,8,12388.0,11648.0,11520,14464,1288.4,loop_multiply_fusion_15
0.0,95041,27,3520.0,3520.0,3424,3776,61.5,"void stream_executor::gpu::xla_int_comparison<signed char>(T1 *, T1 *, float, unsigned long, int *)"
0.0,93472,8,11684.0,9872.0,9664,15200,2669.6,loop_transpose_fusion_2
0.0,91776,8,11472.0,10368.0,10368,14016,1559.0,loop_divide_multiply_slice_fusion_4
0.0,91648,8,11456.0,11456.0,11328,11616,110.9,loop_add_subtract_fusion_1
0.0,89217,8,11152.1,10384.0,10305,13120,1140.3,loop_divide_multiply_slice_subtract_fusion
0.0,57312,33,1736.7,1088.0,800,4800,1130.9,wrapped_convert
0.0,40864,8,5108.0,4480.0,4448,6368,890.4,loop_slice_fusion_41
0.0,40800,9,4533.3,4480.0,4352,4736,137.6,"void stream_executor::gpu::xla_int_comparison<int>(T1 *, T1 *, float, unsigned long, int *)"
0.0,37120,16,2320.0,2064.0,1824,3392,522.8,loop_dynamic_update_slice_fusion_121
0.0,33184,8,4148.0,3984.0,3584,5024,567.3,input_transpose_fusion_38
0.0,31712,8,3964.0,3776.0,3552,4768,509.3,input_transpose_fusion_52
0.0,30144,8,3768.0,3136.0,3104,5248,903.0,loop_slice_subtract_fusion_4
0.0,28768,21,1369.9,896.0,768,3712,1022.0,wrapped_add
0.0,26976,8,3372.0,2864.0,2848,4320,716.3,loop_slice_fusion_39
0.0,26336,25,1053.4,896.0,800,2912,436.3,loop_dynamic_slice_fusion
0.0,23168,16,1448.0,912.0,768,3648,1009.3,loop_add_fusion
0.0,22784,13,1752.6,1696.0,1536,2240,208.3,loop_atan2_fusion
0.0,22432,14,1602.3,1504.0,1504,2464,255.5,wrapped_log
0.0,21856,18,1214.2,928.0,800,3136,720.9,wrapped_subtract
0.0,21088,24,878.7,896.0,768,992,66.0,wrapped_dynamic_slice
0.0,19488,8,2436.0,1872.0,1824,4352,913.4,loop_dynamic_update_slice_fusion_122
0.0,19200,18,1066.7,1040.0,992,1248,72.0,"void stream_executor::gpu::xla_fp_comparison<float>(T1 *, T1 *, float, unsigned long, int *)"
0.0,19008,8,2376.0,1920.0,1856,3744,721.2,loop_dynamic_update_slice_fusion_124
0.0,18496,8,2312.0,1824.0,1792,3776,756.4,loop_dynamic_update_slice_fusion_123
0.0,17857,8,2232.1,1840.0,1792,3168,583.6,loop_dynamic_update_slice_fusion_125
0.0,16192,8,2024.0,1680.0,1664,3040,526.9,loop_dynamic_update_slice_fusion_126
0.0,16160,18,897.8,800.0,768,1920,276.3,wrapped_multiply
0.0,15616,16,976.0,832.0,768,2144,343.7,loop_compare_fusion
0.0,15360,14,1097.1,1024.0,928,1312,155.5,wrapped_divide
0.0,13633,14,973.8,960.5,928,1120,49.7,wrapped_sqrt
0.0,12832,2,6416.0,6416.0,6400,6432,22.6,input_reduce_fusion
0.0,12096,8,1512.0,1408.0,1376,1824,171.7,loop_slice_fusion_25
0.0,11328,9,1258.7,928.0,768,3104,748.1,loop_select_fusion
0.0,10432,9,1159.1,1152.0,896,1440,181.6,loop_minimum_fusion
0.0,7200,8,900.0,928.0,704,992,87.9,loop_dynamic_update_slice_fusion
0.0,6784,7,969.1,928.0,864,1120,105.7,wrapped_select
0.0,4544,2,2272.0,2272.0,2240,2304,45.3,input_reduce_fusion_1
0.0,4064,2,2032.0,2032.0,896,3168,1606.5,loop_maximum_fusion
0.0,3840,4,960.0,960.0,864,1056,94.2,wrapped_concatenate
0.0,2944,1,2944.0,2944.0,2944,2944,0.0,wrapped_abs
0.0,2752,2,1376.0,1376.0,1120,1632,362.0,wrapped_asin
0.0,2560,1,2560.0,2560.0,2560,2560,0.0,loop_power_fusion
0.0,2208,2,1104.0,1104.0,1024,1184,113.1,loop_gather_fusion
0.0,2176,1,2176.0,2176.0,2176,2176,0.0,wrapped_atan2
0.0,1824,2,912.0,912.0,736,1088,248.9,wrapped_and
0.0,1760,1,1760.0,1760.0,1760,1760,0.0,wrapped_negate
0.0,1696,2,848.0,848.0,768,928,113.1,wrapped_round_nearest_even
0.0,1568,2,784.0,784.0,768,800,22.6,wrapped_or
0.0,1344,1,1344.0,1344.0,1344,1344,0.0,wrapped_exponential
